matchId,createdAt,gameMode,mapName,isCustomMatch,duration,rank,won,DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,teammates,telemetryDataURL
62676cc5-05e1-45a9-bbe9-6f04439e703a,2018-12-31T21:37:52Z,squad,Savage_Main,False,1433,20,,0,0,0,19.35,byplayer,0,0,34,0,0,1,1,0,0,8.039841,0,0,0,0,0,0,0,106.908,0,68.47838,1,20,0,0,popoyooon&hanwoosang&yeonkyu_p&seungwonking,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/22/03/dca2a9b5-0d47-11e9-9ef8-0a586472aabc-telemetry.json
1d7b5862-ef9a-47a7-badb-1b2dc5ced4d8,2018-12-31T21:15:20Z,squad,Savage_Main,False,1382,4,,4,1,6,393.823639,byplayer,2,8,10,0,0,1,3,0,0,186.749512,0,0,0,378.15387,0,0,0,1252.561,0,3071.38354,4,4,0,0,hanwoosang&qhdlfn25&yeonkyu_p&seungwonking,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/21/39/9aa16825-0d44-11e9-9ef8-0a586472aabc-telemetry.json
d033a443-d834-45ea-b746-479503d72251,2018-12-31T20:52:32Z,squad,Savage_Main,False,1373,4,,1,0,1,60.2699966,byplayer,0,3,25,0,0,1,1,0,0,1.49857557,0,0,1,0,0,0,0,409.235,0,449.33493,4,4,0,0,hanwoosang&yeonkyu_p&seungwonking&Donshut,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/21/16/66168b7f-0d41-11e9-8299-0a586473e589-telemetry.json
c52cef75-b53d-44ec-83a0-a4ed7d551c73,2018-12-31T20:41:23Z,squad,Savage_Main,False,1331,11,,5,0,0,234.519989,suicide,1,2,14,0,0,2,3,0,0,15.0706148,0,0,1,384.314545,0,0,2,547.128,0,646.497437,4,11,0,0,hanwoosang&yeonkyu_p&1998_09_22&seungwonking,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/21/05/bdf53401-0d3f-11e9-8fa0-0a586473e314-telemetry.json
5f10173e-f8de-4c82-b8ed-389ccec47868,2018-12-31T20:19:26Z,squad,Savage_Main,False,1369,4,,3,0,5,357.067932,suicide,2,7,7,0,0,2,3,0,0,77.47198,0,0,0,995.163757,0,0,1,1204.541,0,3465.20068,8,4,0,0,hanwoosang&yeonkyu_p&1998_09_22&seungwonking,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/20/43/c4319652-0d3c-11e9-8456-0a586473ff0c-telemetry.json
302c7323-3ded-42c0-9853-9a47bb0ec8c1,2018-12-31T20:05:19Z,squad,Savage_Main,False,1430,17,,1,0,0,100,byplayer,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.905,0,181.514847,2,17,0,0,hanwoosang&1998_09_22&seungwonking&yeonkyu_p,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/20/30/f0b69831-0d3a-11e9-bdc3-0a5864733131-telemetry.json
8d74e51b-e5c6-4447-a83c-2c22c33e29b7,2018-12-31T19:42:16Z,squad,Savage_Main,False,1406,5,,2,0,2,377.131256,byplayer,0,2,6,0,0,2,4,0,0,122.164864,0,0,1,0,0,0,0,1048.206,0,2443.69531,7,5,0,0,yeonkyu_p&1998_09_22&seungwonking&sexysin123,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/20/07/a9e598c4-0d37-11e9-969d-0a586473e344-telemetry.json
6f52cc11-9891-4fee-85a5-368bf8ee3d20,2018-12-31T19:27:21Z,squad,Savage_Main,False,1323,12,,1,0,0,156,byplayer,1,0,33,0,0,1,1,0,0,16.5190964,0,0,0,0,0,0,0,130.008,0,119.964378,3,12,0,0,yeonkyu_p&1998_09_22&seungwonking&NicknameX0,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/19/50/62252abf-0d35-11e9-bdc3-0a5864733131-telemetry.json
545e66f8-5cf3-404c-b01a-9fad35b7c4af,2018-12-31T19:19:22Z,squad,Savage_Main,False,1458,19,,2,0,2,260,suicide,0,1,11,0,0,2,3,0,0,12.0267124,0,0,0,0,0,0,1,353.532,0,381.096924,5,19,0,0,1998_09_22&seungwonking&yeonkyu_p&cbalnome,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/19/45/9533cffa-0d34-11e9-b9a5-0a586472fa41-telemetry.json
462efa17-85e1-4b8b-b9c8-fc2b959e62bb,2018-12-31T19:00:22Z,squad,Savage_Main,False,1464,8,,2,0,3,285.911774,byplayer,1,3,8,0,0,2,3,0,0,20.4013615,0,0,0,0,0,0,0,1021.158,0,2465.76733,6,8,0,0,1998_09_22&yeonkyu_p&papayaro&seungwonking,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/19/26/ef195d65-0d31-11e9-8299-0a586473e589-telemetry.json
0ae75ccc-dd2a-4b7c-ac1b-9e6b24156295,2018-12-31T18:50:49Z,squad,Savage_Main,False,1442,22,,2,0,2,226.46,byplayer,0,0,26,0,0,1,2,0,0,6.163179,0,0,0,0,0,0,0,340,0,378.08316,3,22,0,0,lifefood&1998_09_22&seungwonking&yeonkyu_p,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/19/16/925c4a11-0d30-11e9-b34d-0a586473d09e-telemetry.json
