matchId,createdAt,gameMode,mapName,isCustomMatch,duration,rank,won,DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,teammates,telemetryDataURL
82b76996-ef33-4c0b-bc5a-e48a981ee330,2019-01-12T02:10:48Z,squad,Savage_Main,False,1422,1,,16,2,11,1372.87952,logout,4,2,1,0,0,4,13,0,0,60.7441177,0,0,2,0,0,0,0,1417.069,0,3297.01318,4,1,0,0,account.5c15f021e66f4e5784a7b80768c81c44&account.64e62aa4a9414482a4df381141dc37c5&account.e367e0b7d22149198099cfc4a0dc0582&account.8f734c0ca4024b28be6c0f58f6e16691,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/02/36/ce78a120-1612-11e9-9f4e-0a5864753174-telemetry.json
ca0df755-9513-4e94-9776-7948099d1788,2019-01-12T01:13:48Z,squad,Erangel_Main,False,1826,1,,7,4,8,1509.56372,logout,7,3,1,0,0,2,11,0,0,228.538284,0,0,0,2185.5166,0,0,0,1820.775,0,3004.36475,8,1,0,0,account.e351ee864ddc44099addf618acfe9189&account.b7b16fac0b574e5fb3679b631f778251&account.8f734c0ca4024b28be6c0f58f6e16691&account.fd17464a0f24499bbb4917f2438ec33f,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2019/01/12/01/45/c5938754-160b-11e9-9aec-0a58647445c7-telemetry.json
